id_produit,total_demand,demand_days,avg_demand,demand_frequency,Poids(kg),categorie,demand_score,frequency_score,weight,weight_score,priority_score
31811,1965,22,89.31818181818181,0.001697792869269949,0.0,MODULE,0.0004787720423454857,0.006811547194291275,0.0,1.0,0.2035494052098493
31813,8874,82,108.21951219512195,0.006328137058187992,0.0,MODULE,0.002163006278885689,0.026273110606552057,0.0,1.0,0.21378545718694175
31814,5206,47,110.76595744680851,0.0036271029479858,0.0,MODULE,0.0012688434217964627,0.014920531949399934,0.0,1.0,0.2078409190012389
31815,180,3,60.0,0.00023151720944590215,0.0,MODULE,4.363553746427797e-05,0.0006487187804086929,0.0,1.0,0.20033745005144363
31816,12,1,12.0,7.717240314863405e-05,0.0,MODULE,2.6815134754584226e-06,0.0,0.0,1.0,0.20000080445404264
31817,2594,33,78.60606060606061,0.0025466893039049238,0.0,MODULE,0.0006321058583512446,0.010379500486539087,0.0,1.0,0.20537938200077493
31818,36,2,18.0,0.0001543448062972681,0.0,MODULE,8.532088331004074e-06,0.0003243593902043464,0.0,1.0,0.20016473932160148
31819,12,1,12.0,7.717240314863405e-05,0.0,MODULE,2.6815134754584226e-06,0.0,0.0,1.0,0.20000080445404264
31820,75,4,18.75,0.0003086896125945362,0.0,MODULE,1.8039272471265752e-05,0.0009730781706130392,0.0,1.0,0.2004919508670479
31821,14981,161,93.04968944099379,0.012424756906930082,0.0,MODULE,0.0036517338056697426,0.051897502432695426,0.0,1.0,0.22704427135804864
31822,10358,22,470.8181818181818,0.001697792869269949,0.0,MODULE,0.002524766824120262,0.006811547194291275,0.0,1.0,0.20416320364438173
31823,840,1,840.0,7.717240314863405e-05,0.0,MODULE,0.00020452634599178333,0.0,0.0,1.0,0.20006135790379756
31824,3654,36,101.5,0.002778206513350826,0.0,MODULE,0.0008905062478045107,0.011352578657152125,0.0,1.0,0.20594344120291744
31825,141,2,70.5,0.0001543448062972681,0.0,MODULE,3.412835332401629e-05,0.0003243593902043464,0.0,1.0,0.20017241820109938
31826,2824,24,117.66666666666667,0.0018521376755672172,0.0,MODULE,0.0006881738673835571,0.007460265974699968,0.0,1.0,0.20393658514756507
31827,12,1,12.0,7.717240314863405e-05,0.0,MODULE,2.6815134754584226e-06,0.0,0.0,1.0,0.20000080445404264
31830,12,1,12.0,7.717240314863405e-05,0.0,MODULE,2.6815134754584226e-06,0.0,0.0,1.0,0.20000080445404264
31831,12,1,12.0,7.717240314863405e-05,0.0,MODULE,2.6815134754584226e-06,0.0,0.0,1.0,0.20000080445404264
31832,180,3,60.0,0.00023151720944590215,0.0,MODULE,4.363553746427797e-05,0.0006487187804086929,0.0,1.0,0.20033745005144363
31834,18,4,4.5,0.0003086896125945362,0.0,MODULE,4.144157189344835e-06,0.0009730781706130392,0.0,1.0,0.20048778233246334
31835,7,2,3.5,0.0001543448062972681,0.0,MODULE,1.4626437138864122e-06,0.0003243593902043464,0.0,1.0,0.20016261848821634
31836,234,2,117.0,0.0001543448062972681,0.0,MODULE,5.679933088925568e-05,0.0003243593902043464,0.0,1.0,0.20017921949436895
31837,308,2,154.0,0.0001543448062972681,0.0,MODULE,7.483860336052143e-05,0.0003243593902043464,0.0,1.0,0.20018463127611033
31838,398,3,132.66666666666666,0.00023151720944590215,0.0,MODULE,9.677825906881761e-05,0.0006487187804086929,0.0,1.0,0.200353392867925
31841,52230,351,148.8034188034188,0.027087513505170552,0.0,MODULE,0.012732069755428906,0.11352578657152124,0.0,1.0,0.2605825142123893
31842,593,7,84.71428571428571,0.0005402068220404383,0.0,MODULE,0.00014431417977012602,0.0019461563412260783,0.0,1.0,0.2010163724245441
31843,120,2,60.0,0.0001543448062972681,0.0,MODULE,2.9009100325413846e-05,0.0003243593902043464,0.0,1.0,0.20017088242519981
31844,336,3,112.0,0.00023151720944590215,0.0,DISPINA METALIC,8.166427402532468e-05,0.0006487187804086929,0.0,1.0,0.20034885867241195
31845,91,3,30.333333333333332,0.00023151720944590215,0.0,MODULE,2.1939655708296187e-05,0.0006487187804086929,0.0,1.0,0.20033094128691684
31847,14772,133,111.06766917293233,0.010263929618768328,0.0,MODULE,0.0036007850496360327,0.042815439506973724,0.0,1.0,0.22248795526837767
31848,80349,486,165.32716049382717,0.03750578793023615,0.0,MODULE,0.019586749520557577,0.15731430424910803,0.0,1.0,0.2845331769807213
31849,2283,21,108.71428571428571,0.001620620466121315,0.0,MODULE,0.0005562921591814655,0.006487187804086929,0.0,1.0,0.2034104815497979
31850,12546,73,171.86301369863014,0.0056335854298502856,0.0,MODULE,0.003058144231784174,0.02335387609471294,0.0,1.0,0.21259438131689173
31851,11531,94,122.67021276595744,0.0072542058959716,0.0,MODULE,0.0028107136701850557,0.030165423289004213,0.0,1.0,0.21592592574555763
31853,181,4,45.25,0.0003086896125945362,0.0,MODULE,4.387931141659237e-05,0.0009730781706130392,0.0,1.0,0.2004997028787315
31855,6773,77,87.96103896103897,0.005942275042444821,0.0,MODULE,0.0016508372050731308,0.024651313655530326,0.0,1.0,0.2128209079892871
31857,591,12,49.25,0.0009260688377836086,0.0,MODULE,0.0001438266318654972,0.0035679532922478106,0.0,1.0,0.20182712463568356
31858,225127,735,306.2952380952381,0.05672171631424602,0.0,MODULE,0.05487985478873208,0.23807979240999028,0.0,1.0,0.33550385264161475
31859,46260,320,144.5625,0.024695169007562894,0.0,MODULE,0.011276739260111926,0.1034706454751865,0.0,1.0,0.2551183445156268
31860,216190,782,276.45780051150894,0.060348819262231825,0.0,MODULE,0.052701246976898264,0.25332468374959455,0.0,1.0,0.34247271596786677
31861,2102,6,350.3333333333333,0.0004630344188918043,0.0,MODULE,0.0005121690738125587,0.001621796951021732,0.0,1.0,0.20096454919765463
31862,6192,41,151.02439024390245,0.003164068529093996,0.0,MODULE,0.0015092045387784631,0.012974375608173857,0.0,1.0,0.20693994916572048
31863,1640,5,328.0,0.0003858620157431702,0.0,MODULE,0.000399545507843305,0.0012974375608173856,0.0,1.0,0.2007685824327617
31864,7188,83,86.60240963855422,0.006405309461336626,0.0,MODULE,0.0017520033952836077,0.0265974699967564,0.0,1.0,0.2138243360169633
31865,5939,87,68.26436781609195,0.006713999073931162,0.0,MODULE,0.0014475297288429195,0.02789490755757379,0.0,1.0,0.21438171269743977
31866,142902,650,219.84923076923076,0.05016206204661213,0.0,MODULE,0.03483554155968037,0.21050924424262082,0.0,1.0,0.31570528458921454
31867,2048,15,136.53333333333333,0.0011575860472295108,0.0,MODULE,0.0004990052803875811,0.00454103146286085,0.0,1.0,0.2024202173155467
31870,16648,133,125.17293233082707,0.010263929618768328,0.0,MODULE,0.004058104984177851,0.042815439506973724,0.0,1.0,0.22262515124874022
31871,12,1,12.0,7.717240314863405e-05,0.0,MODULE,2.6815134754584226e-06,0.0,0.0,1.0,0.20000080445404264
31873,781,10,78.1,0.0007717240314863404,0.0,MODULE,0.00019014368280523362,0.0029192345118391177,0.0,1.0,0.20151666036076113
31874,25,6,4.166666666666667,0.0004630344188918043,0.0,MODULE,5.85057485554565e-06,0.001621796951021732,0.0,1.0,0.20081265364796755
31875,17,4,4.25,0.0003086896125945362,0.0,MODULE,3.900383237030433e-06,0.0009730781706130392,0.0,1.0,0.20048770920027764
31876,65936,397,166.08564231738035,0.030637444050007717,0.0,MODULE,0.0160732355458501,0.12844631852092117,0.0,1.0,0.26904512992421564
31877,484,5,96.8,0.0003858620157431702,0.0,MODULE,0.00011774281896785619,0.0012974375608173856,0.0,1.0,0.20068404162609907
31879,34,6,5.666666666666667,0.0004630344188918043,0.0,MODULE,8.04454042637527e-06,0.001621796951021732,0.0,1.0,0.20081331183763879
31881,7250,80,90.625,0.0061737922518907236,0.0,MODULE,0.0017671173803271007,0.025624391826143365,0.0,1.0,0.21334233112716983
31882,181,3,60.333333333333336,0.00023151720944590215,0.0,MODULE,4.387931141659237e-05,0.0006487187804086929,0.0,1.0,0.20033752318362932
31883,18000,139,129.49640287769785,0.010726964037660132,0.0,MODULE,0.004387687367706923,0.0447615958481998,0.0,1.0,0.223697104134412
31885,20,1,20.0,7.717240314863405e-05,0.0,MODULE,4.63170509397364e-06,0.0,0.0,1.0,0.2000013895115282
31886,34717,185,187.65945945945947,0.014276894582497299,0.0,MODULE,0.008462856528546782,0.05968212779759974,0.0,1.0,0.23237992085736392
31887,34397,227,151.5286343612335,0.01751813551473993,0.0,MODULE,0.008384848863806174,0.07330522218618228,0.0,1.0,0.239168065752233
31888,1347,24,56.125,0.0018521376755672172,0.0,MODULE,0.0003281197398151852,0.007460265974699968,0.0,1.0,0.20382856890929454
31889,21344,162,131.7530864197531,0.012501929310078716,0.0,MODULE,0.005202867464246284,0.05222186182289978,0.0,1.0,0.22767179115072378
31890,1735,30,57.833333333333336,0.0023151720944590217,0.0,MODULE,0.0004227040333131732,0.009406422315926047,0.0,1.0,0.204830022367957
31891,12133,112,108.33035714285714,0.008643309152647013,0.0,MODULE,0.002957465589478326,0.03600389231268245,0.0,1.0,0.21888918583318473
31892,481,4,120.25,0.0003086896125945362,0.0,MODULE,0.00011701149711091299,0.0009730781706130392,0.0,1.0,0.2005216425344398
31895,1266,19,66.63157894736842,0.001466275659824047,0.0,MODULE,0.00030837404967771863,0.005838469023678235,0.0,1.0,0.20301174672674244
31896,421,5,84.2,0.0003858620157431702,0.0,MODULE,0.00010238505997204887,0.0012974375608173856,0.0,1.0,0.20067943429840032
31897,2801,27,103.74074074074075,0.002083654885013119,0.0,MODULE,0.0006825670664803258,0.008433344145313007,0.0,1.0,0.2044214421926006
31898,1462,15,97.46666666666667,0.0011575860472295108,0.0,MODULE,0.00035615374433134147,0.00454103146286085,0.0,1.0,0.20237736185472985
31899,65,2,32.5,0.0001543448062972681,0.0,MODULE,1.5601532948121732e-05,0.0003243593902043464,0.0,1.0,0.2001668601549866
31900,60,1,60.0,7.717240314863405e-05,0.0,MODULE,1.4382663186549722e-05,0.0,0.0,1.0,0.20000431479895597
31902,1466,17,86.23529411764706,0.0013119308535267788,0.0,MODULE,0.00035712884014059903,0.0051897502432695424,0.0,1.0,0.20270201377367697
31904,80,2,40.0,0.0001543448062972681,0.0,MODULE,1.9258142232837766e-05,0.0003243593902043464,0.0,1.0,0.20016795713777202
31905,7130,85,83.88235294117646,0.006559654267633894,0.0,MODULE,0.0017378645060493723,0.027246188777165097,0.0,1.0,0.21414445374039737
31906,525,14,37.5,0.0010804136440808766,0.0,MODULE,0.0001277375510127467,0.0042166720726565035,0.0,1.0,0.2021466573016321
31907,961,2,480.5,0.0001543448062972681,0.0,MODULE,0.00023402299422182598,0.0003243593902043464,0.0,1.0,0.20023238659336873
31908,765,16,47.8125,0.0012347584503781448,0.0,MODULE,0.00018624329956820317,0.004865390853065196,0.0,1.0,0.20248856841640306
31909,2,2,1.0,0.0001543448062972681,0.0,MODULE,2.4377395231440207e-07,0.0003243593902043464,0.0,1.0,0.2001622528272879
31910,361,6,60.166666666666664,0.0004630344188918043,0.0,MODULE,8.775862283318473e-05,0.001621796951021732,0.0,1.0,0.20083722606236085
31912,2,1,2.0,7.717240314863405e-05,0.0,MODULE,2.4377395231440207e-07,0.0,0.0,1.0,0.2000000731321857
31915,180,3,60.0,0.00023151720944590215,0.0,MODULE,4.363553746427797e-05,0.0006487187804086929,0.0,1.0,0.20033745005144363
31916,248,11,22.545454545454547,0.0008488964346349745,0.0,MODULE,6.021216622165731e-05,0.003243593902043464,0.0,1.0,0.20163986060088823
31917,11,2,5.5,0.0001543448062972681,0.0,MODULE,2.4377395231440205e-06,0.0003243593902043464,0.0,1.0,0.20016291101695913
31918,6,1,6.0,7.717240314863405e-05,0.0,MODULE,1.2188697615720104e-06,0.0,0.0,1.0,0.2000003656609285
31919,1,1,1.0,7.717240314863405e-05,0.0,MODULE,0.0,0.0,0.0,1.0,0.2
31920,120,2,60.0,0.0001543448062972681,0.0,MODULE,2.9009100325413846e-05,0.0003243593902043464,0.0,1.0,0.20017088242519981
31921,97,4,24.25,0.0003086896125945362,0.0,MODULE,2.34022994221826e-05,0.0009730781706130392,0.0,1.0,0.2004935597751332
31922,1,1,1.0,7.717240314863405e-05,0.0,MODULE,0.0,0.0,0.0,1.0,0.2
31924,241,3,80.33333333333333,0.00023151720944590215,0.0,MODULE,5.8505748555456494e-05,0.0006487187804086929,0.0,1.0,0.20034191111477098
31927,30,2,15.0,0.0001543448062972681,0.0,MODULE,7.06944461711766e-06,0.0003243593902043464,0.0,1.0,0.20016430052848733
31932,30032,192,156.41666666666666,0.014817101404537738,0.0,MODULE,0.007320775561953809,0.06195264352903017,0.0,1.0,0.23317255443310125
31933,791,7,113.0,0.0005402068220404383,0.0,MODULE,0.00019258142232837764,0.0019461563412260783,0.0,1.0,0.20103085259731157
31936,93,5,18.6,0.0003858620157431702,0.0,MODULE,2.242720361292499e-05,0.0012974375608173856,0.0,1.0,0.2006554469414926
31938,4685,60,78.08333333333333,0.004630344188918043,0.0,MODULE,0.0011418371926406592,0.019137204022056438,0.0,1.0,0.20991115316882042
31939,73,3,24.333333333333332,0.00023151720944590215,0.0,MODULE,1.755172456663695e-05,0.0006487187804086929,0.0,1.0,0.20032962490757436
31940,39798,304,130.91447368421052,0.02346041055718475,0.0,MODULE,0.00970147198025626,0.09828089523191695,0.0,1.0,0.2520508892100354
31941,3250,31,104.83870967741936,0.0023923444976076554,0.0,MODULE,0.0007920215710694923,0.009730781706130393,0.0,1.0,0.20510299732438605
31942,9252,82,112.82926829268293,0.006328137058187992,0.0,MODULE,0.0022551528328605334,0.026273110606552057,0.0,1.0,0.2138131011531342
31943,6243,65,96.04615384615384,0.005016206204661213,0.0,MODULE,0.0015216370103464977,0.020759000973078166,0.0,1.0,0.21083599158964306
31944,24,1,24.0,7.717240314863405e-05,0.0,MODULE,5.6068009032312474e-06,0.0,0.0,1.0,0.20000168204027097
31946,3597,51,70.52941176470588,0.003935792560580336,0.0,MODULE,0.0008766111325225898,0.01621796951021732,0.0,1.0,0.20837196809486544
31948,24,1,24.0,7.717240314863405e-05,0.0,MODULE,5.6068009032312474e-06,0.0,0.0,1.0,0.20000168204027097
31950,183,4,45.75,0.0003086896125945362,0.0,MODULE,4.436685932122118e-05,0.0009730781706130392,0.0,1.0,0.2004998491431029
31951,99824,494,202.07287449392712,0.03812316715542522,0.0,MODULE,0.024334247241880557,0.15990917937074278,0.0,1.0,0.2872548638579356
31952,20560,222,92.61261261261261,0.017132273498996757,0.0,MODULE,0.0050117486856317926,0.07168342523516054,0.0,1.0,0.23734523722326983
31953,87528,514,170.28793774319067,0.0396666152183979,0.0,MODULE,0.02133680272422267,0.16639636717482972,0.0,1.0,0.28959922440468167
31954,943,18,52.388888888888886,0.001389103256675413,0.0,MODULE,0.00022963506308016675,0.005514109633473889,0.0,1.0,0.202825945335661
31955,3534,47,75.19148936170212,0.0036271029479858,0.0,MODULE,0.0008612533735267825,0.014920531949399934,0.0,1.0,0.20771864198675802
31956,1221,4,305.25,0.0003086896125945362,0.0,MODULE,0.00029740422182357055,0.0009730781706130392,0.0,1.0,0.2005757603518536
31959,2463,45,54.733333333333334,0.0034727581416885323,0.0,MODULE,0.000600171470598058,0.014271813168991242,0.0,1.0,0.20731595802567504
31960,76330,431,177.0997679814385,0.03326130575706127,0.0,MODULE,0.018607022006205995,0.13947453778786895,0.0,1.0,0.27531937549579627
31961,3143,21,149.66666666666666,0.001620620466121315,0.0,MODULE,0.0007659377581718513,0.006487187804086929,0.0,1.0,0.20347337522949502
31964,7741,87,88.97701149425288,0.006713999073931162,0.0,MODULE,0.001886810390913472,0.02789490755757379,0.0,1.0,0.21451349689606095
31965,20,1,20.0,7.717240314863405e-05,0.0,MODULE,4.63170509397364e-06,0.0,0.0,1.0,0.2000013895115282
31967,240,3,80.0,0.00023151720944590215,0.0,MODULE,5.826197460314209e-05,0.0006487187804086929,0.0,1.0,0.2003418379825853
31968,24,1,24.0,7.717240314863405e-05,0.0,MODULE,5.6068009032312474e-06,0.0,0.0,1.0,0.20000168204027097
31969,37871,267,141.83895131086143,0.020605031640685292,0.0,MODULE,0.009231719574146407,0.08627959779435615,0.0,1.0,0.24590931476942202
31970,540,2,270.0,0.0001543448062972681,0.0,MODULE,0.0001313941602974627,0.0003243593902043464,0.0,1.0,0.20020159794319142
31971,64,2,32.0,0.0001543448062972681,0.0,MODULE,1.535775899580733e-05,0.0003243593902043464,0.0,1.0,0.2001667870228009
31975,21,3,7.0,0.00023151720944590215,0.0,MODULE,4.875479046288041e-06,0.0006487187804086929,0.0,1.0,0.20032582203391824
31976,26,2,13.0,0.0001543448062972681,0.0,MODULE,6.094348807860052e-06,0.0003243593902043464,0.0,1.0,0.20016400799974454
31981,43,9,4.777777777777778,0.0006945516283377065,0.0,SLIM LED,1.0238505997204888e-05,0.0025948751216347712,0.0,1.0,0.20130050911261657
31982,2712,34,79.76470588235294,0.0026238617070535575,0.0,SLIM LED,0.000660871184724344,0.010703859876743431,0.0,1.0,0.20555019129378904
31984,6213,72,86.29166666666667,0.005556413026701652,0.0,MINI DISJONCTEUR,0.0015143237917770657,0.023029516704508594,0.0,1.0,0.21196905548978742
31985,365446,1373,266.1660597232338,0.10595770952307455,0.0,OBERON,0.08908597200353666,0.4450210833603633,0.0,1.0,0.4492363332812427
31986,379537,909,417.5324532453245,0.07014971446210835,0.0,OBERON,0.0925209907655989,0.29451832630554653,0.0,1.0,0.3750154603824529
31987,55995,940,59.569148936170215,0.07254205895971601,0.0,OBERON,0.01364987868589263,0.3045734674018813,0.0,1.0,0.35638169730670843
31988,32678,207,157.8647342995169,0.015974687451767246,0.0,OBERON,0.007965801439777716,0.06681803438209535,0.0,1.0,0.235798757622981
31989,735,7,105.0,0.0005402068220404383,0.0,OBERON,0.0001789300809987711,0.0019461563412260783,0.0,1.0,0.20102675719491267
31990,330,4,82.5,0.0003086896125945362,0.0,OBERON,8.020163031143828e-05,0.0009730781706130392,0.0,1.0,0.20051059957439996
31991,212,5,42.4,0.0003858620157431702,0.0,OBERON,5.143630393833883e-05,0.0012974375608173856,0.0,1.0,0.20066414967159021
31992,88712,465,190.77849462365592,0.03588516746411483,0.0,OBERON,0.02162543108376292,0.15050275705481675,0.0,1.0,0.28173900785253725
31993,895294,2083,429.8098895823332,0.16075011575860473,0.0,OBERON,0.218249113089418,0.6753162504054493,0.0,1.0,0.6031328591295501
31994,505750,1552,325.86984536082474,0.11977156968668004,0.0,OBERON,0.12328843260905653,0.5030814142069413,0.0,1.0,0.4885272368861876
31995,356886,1231,289.91551584077985,0.09499922827596852,0.0,OBERON,0.08699926697172539,0.3989620499513461,0.0,1.0,0.42558080506719065
31996,45278,230,196.8608695652174,0.01774965272418583,0.0,OBERON,0.011037353238939182,0.07427830035679532,0.0,1.0,0.24045035615007943
31997,5939,64,92.796875,0.004939033801512579,0.0,OCTANS,0.0014475297288429195,0.020434641582873822,0.0,1.0,0.2106515797100898
31998,15467,86,179.84883720930233,0.006636826670782528,0.0,OCTANS,0.0037702079464945423,0.02757054816736944,0.0,1.0,0.21491633646763308
31999,1187,19,62.473684210526315,0.001466275659824047,0.0,OCTANS,0.0002891159074448809,0.005838469023678235,0.0,1.0,0.2030059692840726
32000,89836,751,119.62183754993342,0.05795647476462417,0.0,OCTANS,0.021899433006164308,0.2432695426532598,0.0,1.0,0.3282046012284792
32001,93672,557,168.17235188509875,0.04298502855378916,0.0,OCTANS,0.022834549887242355,0.1803438209536166,0.0,1.0,0.297022275442981
32002,125806,787,159.85514612452351,0.060734681277974996,0.0,OCTANS,0.03066798207091335,0.25494648070061626,0.0,1.0,0.33667363497158215
32003,32357,253,127.89328063241106,0.019524617996604415,0.0,OCTANS,0.007887550001084794,0.08173856633149529,0.0,1.0,0.2432355481660731
32004,5604,63,88.95238095238095,0.0048618613983639454,0.0,OCTANS,0.0013658654548175948,0.020110282192669478,0.0,1.0,0.21046490073278
32005,6214,62,100.2258064516129,0.004784688995215311,0.0,OCTANS,0.00151456756572938,0.01978592280246513,0.0,1.0,0.21034733167095138
32006,203,27,7.518518518518518,0.002083654885013119,0.0,STYLE,4.924233836750922e-05,0.008433344145313007,0.0,1.0,0.20423144477416677
32007,105,21,5.0,0.001620620466121315,0.0,STYLE,2.5352491040697816e-05,0.006487187804086929,0.0,1.0,0.20325119964935567
32008,30,13,2.3076923076923075,0.0010032412409322427,0.0,STYLE,7.06944461711766e-06,0.003892312682452157,0.0,1.0,0.20194827717461122
32009,4,4,1.0,0.0003086896125945362,0.0,STYLE,7.313218569432062e-07,0.0009730781706130392,0.0,1.0,0.20048675848186362
32011,1562,31,50.38709677419355,0.0023923444976076554,0.0,STYLE,0.00038053113956278167,0.009730781706130393,0.0,1.0,0.20497955019493405
32012,651,20,32.55,0.0015434480629726809,0.0,STYLE,0.00015845306900436133,0.006162828413882582,0.0,1.0,0.20312895012764262
32013,362,16,22.625,0.0012347584503781448,0.0,STYLE,8.800239678549914e-05,0.004865390853065196,0.0,1.0,0.20245909614556826
32014,114,6,19.0,0.0004630344188918043,0.0,STYLE,2.7546456611527435e-05,0.001621796951021732,0.0,1.0,0.20081916241249434
32016,4193,18,232.94444444444446,0.001389103256675413,0.0,STYLE,0.0010219004081019735,0.005514109633473889,0.0,1.0,0.20306362493916755
32017,702,15,46.8,0.0011575860472295108,0.0,STYLE,0.00017088554057239583,0.00454103146286085,0.0,1.0,0.20232178139360216
32018,605,12,50.416666666666664,0.0009260688377836086,0.0,STYLE,0.00014723946719789885,0.0035679532922478106,0.0,1.0,0.20182814848628328
32019,9,4,2.25,0.0003086896125945362,0.0,STYLE,1.9501916185152165e-06,0.0009730781706130392,0.0,1.0,0.20048712414279207
32020,6,2,3.0,0.0001543448062972681,0.0,STYLE,1.2188697615720104e-06,0.0003243593902043464,0.0,1.0,0.20016254535603065
32021,742,28,26.5,0.0021608272881617533,0.0,STYLE,0.00018063649866497194,0.008757703535517353,0.0,1.0,0.20443304271735818
32022,151,8,18.875,0.0006173792251890724,0.0,STYLE,3.656609284716031e-05,0.0022705157314304248,0.0,1.0,0.20114622769356938
32023,25,3,8.333333333333334,0.00023151720944590215,0.0,STYLE,5.85057485554565e-06,0.0006487187804086929,0.0,1.0,0.20032611456266103
32024,5,2,2.5,0.0001543448062972681,0.0,STYLE,9.750958092576083e-07,0.0003243593902043464,0.0,1.0,0.20016247222384495
32026,122,17,7.176470588235294,0.0013119308535267788,0.0,STYLE,2.9496648230042652e-05,0.0051897502432695424,0.0,1.0,0.2026037241161038
32027,13,4,3.25,0.0003086896125945362,0.0,STYLE,2.925287427772825e-06,0.0009730781706130392,0.0,1.0,0.20048741667153486
32028,18,4,4.5,0.0003086896125945362,0.0,STYLE,4.144157189344835e-06,0.0009730781706130392,0.0,1.0,0.20048778233246334
32031,42,8,5.25,0.0006173792251890724,0.0,STYLE,9.994732044890485e-06,0.0022705157314304248,0.0,1.0,0.2011382562853287
32032,1,1,1.0,7.717240314863405e-05,0.0,STYLE,0.0,0.0,0.0,1.0,0.2
32036,166,16,10.375,0.0012347584503781448,0.0,STYLE,4.022270213187634e-05,0.004865390853065196,0.0,1.0,0.20244476223717217
32037,89,9,9.88888888888889,0.0006945516283377065,0.0,STYLE,2.145210780366738e-05,0.0025948751216347712,0.0,1.0,0.20130387319315848
32038,33,7,4.714285714285714,0.0005402068220404383,0.0,STYLE,7.800766474060866e-06,0.0019461563412260783,0.0,1.0,0.20097541840055527
32039,7,2,3.5,0.0001543448062972681,0.0,STYLE,1.4626437138864122e-06,0.0003243593902043464,0.0,1.0,0.20016261848821634
32040,10,1,10.0,7.717240314863405e-05,0.0,STYLE,2.1939655708296187e-06,0.0,0.0,1.0,0.20000065818967125
32041,14,5,2.8,0.0003858620157431702,0.0,STYLE,3.1690613800872266e-06,0.0012974375608173856,0.0,1.0,0.20064966949882274
32042,6,2,3.0,0.0001543448062972681,0.0,STYLE,1.2188697615720104e-06,0.0003243593902043464,0.0,1.0,0.20016254535603065
32043,2,1,2.0,7.717240314863405e-05,0.0,STYLE,2.4377395231440207e-07,0.0,0.0,1.0,0.2000000731321857
32046,552,13,42.46153846153846,0.0010032412409322427,0.0,STYLE,0.00013431944772523553,0.003892312682452157,0.0,1.0,0.20198645217554367
32047,149,3,49.666666666666664,0.00023151720944590215,0.0,STYLE,3.6078544942531505e-05,0.0006487187804086929,0.0,1.0,0.20033518295368713
32048,17,3,5.666666666666667,0.00023151720944590215,0.0,STYLE,3.900383237030433e-06,0.0006487187804086929,0.0,1.0,0.20032552950517546
32051,58,5,11.6,0.0003858620157431702,0.0,STYLE,1.3895115281920918e-05,0.0012974375608173856,0.0,1.0,0.20065288731499328
32052,15,3,5.0,0.00023151720944590215,0.0,STYLE,3.4128353324016287e-06,0.0006487187804086929,0.0,1.0,0.20032538324080407
32053,8,3,2.6666666666666665,0.00023151720944590215,0.0,STYLE,1.7064176662008144e-06,0.0006487187804086929,0.0,1.0,0.20032487131550422
32054,1,1,1.0,7.717240314863405e-05,0.0,STYLE,0.0,0.0,0.0,1.0,0.2
32056,511,24,21.291666666666668,0.0018521376755672172,0.0,STYLE,0.00012432471568034505,0.007460265974699968,0.0,1.0,0.2037674304020541
32057,217,18,12.055555555555555,0.001389103256675413,0.0,STYLE,5.265517369991084e-05,0.005514109633473889,0.0,1.0,0.20277285136884693
32058,92,16,5.75,0.0012347584503781448,0.0,STYLE,2.218342966061059e-05,0.004865390853065196,0.0,1.0,0.2024393504554308
32059,11,3,3.6666666666666665,0.00023151720944590215,0.0,STYLE,2.4377395231440205e-06,0.0006487187804086929,0.0,1.0,0.2003250907120613
32061,90,6,15.0,0.0004630344188918043,0.0,STYLE,2.1695881755981786e-05,0.001621796951021732,0.0,1.0,0.20081740724003766
32062,3,1,3.0,7.717240314863405e-05,0.0,STYLE,4.875479046288041e-07,0.0,0.0,1.0,0.2000001462643714
32063,2,1,2.0,7.717240314863405e-05,0.0,STYLE,2.4377395231440207e-07,0.0,0.0,1.0,0.2000000731321857
32066,113,11,10.272727272727273,0.0008488964346349745,0.0,STYLE,2.7302682659213033e-05,0.003243593902043464,0.0,1.0,0.2016299877558195
32067,35,5,7.0,0.0003858620157431702,0.0,STYLE,8.28831437868967e-06,0.0012974375608173856,0.0,1.0,0.2006512052747223
32068,21,5,4.2,0.0003858620157431702,0.0,STYLE,4.875479046288041e-06,0.0012974375608173856,0.0,1.0,0.20065018142412258
32070,1,1,1.0,7.717240314863405e-05,0.0,STYLE,0.0,0.0,0.0,1.0,0.2
32071,139,13,10.692307692307692,0.0010032412409322427,0.0,STYLE,3.3640805419387485e-05,0.003892312682452157,0.0,1.0,0.2019562485828519
32072,35,6,5.833333333333333,0.0004630344188918043,0.0,STYLE,8.28831437868967e-06,0.001621796951021732,0.0,1.0,0.20081338496982448
32073,12,2,6.0,0.0001543448062972681,0.0,STYLE,2.6815134754584226e-06,0.0003243593902043464,0.0,1.0,0.20016298414914482
32076,67327,205,328.42439024390245,0.01582034264546998,0.0,TABLEAUX DISTRIBUTION,0.016412325113519432,0.06616931560168667,0.0,1.0,0.23800835533489917
32077,21727,159,136.64779874213838,0.012270412100632814,0.0,TABLEAUX DISTRIBUTION,0.005296232887982699,0.05124878365228674,0.0,1.0,0.2272132616925382
32078,35386,987,35.85207700101317,0.0761691619077018,0.0,TABLEAUX DISTRIBUTION,0.008625941302645117,0.3198183587414855,0.0,1.0,0.36249696176153634
32079,43029,1283,33.53780202650039,0.09901219323969748,0.0,TABLEAUX DISTRIBUTION,0.010489105620184092,0.4158287382419721,0.0,1.0,0.4110611008070413
32080,42684,1302,32.78341013824885,0.10047846889952153,0.0,TABLEAUX DISTRIBUTION,0.010405003606635623,0.42199156665585463,0.0,1.0,0.414117284409918
